url,view_count
https://stackoverflow.com/questions/35159967,123154
https://stackoverflow.com/questions/22879669,117449
https://stackoverflow.com/questions/10604135,108330
https://stackoverflow.com/questions/27060396,92874
https://stackoverflow.com/questions/44564887,87964
https://stackoverflow.com/questions/11057219,85286
https://stackoverflow.com/questions/12482637,81533
https://stackoverflow.com/questions/39109817,80872
https://stackoverflow.com/questions/20673986,76042
https://stackoverflow.com/questions/43195143,75185
